w1,w2,x1,x2,x3,x4,wC,xB,item,person,epsilon_in,epsilon_out,zeta_in,zeta_out,y,y_newpersons,y_newitems,y_newboth
0,1,1,1,0,0,.5,0,20,243,0,0,.31221142,-.73715717,1,0,1,1
0,1,1,0,0,0,.5,-.5,4,243,0,0,.31221142,-.73715717,1,1,1,1
0,1,1,0,1,0,.5,0,12,243,0,0,.31221142,-.73715717,0,1,1,0
0,1,1,1,0,1,.5,.5,24,243,0,0,.31221142,-.73715717,1,0,1,0
0,1,1,0,0,0,.5,-.5,3,243,0,0,.31221142,-.73715717,0,1,1,1
0,1,1,1,1,0,.5,0,26,243,0,0,.31221142,-.73715717,1,0,1,1
0,1,1,0,0,1,.5,0,6,243,0,0,.31221142,-.73715717,0,0,0,0
0,1,1,0,1,1,.5,.5,13,243,0,0,.31221142,-.73715717,1,0,0,0
0,1,1,1,1,0,.5,0,28,243,0,0,.31221142,-.73715717,0,0,1,0
0,1,1,0,1,1,.5,.5,14,243,0,0,.31221142,-.73715717,0,0,1,0
0,1,1,1,1,1,.5,.5,29,243,0,0,.31221142,-.73715717,1,0,1,1
0,1,1,1,0,1,.5,.5,21,243,0,0,.31221142,-.73715717,0,0,0,0
0,1,1,0,1,1,.5,.5,15,244,0,0,.31032991,.72688204,0,0,1,1
0,1,1,0,0,0,.5,-.5,3,244,0,0,.31032991,.72688204,1,1,1,1
0,1,1,0,0,1,.5,0,6,244,0,0,.31032991,.72688204,1,0,0,1
0,1,1,1,0,1,.5,.5,22,244,0,0,.31032991,.72688204,1,1,1,0
0,1,1,1,1,1,.5,.5,30,244,0,0,.31032991,.72688204,1,0,1,1
0,1,1,1,1,0,.5,0,26,244,0,0,.31032991,.72688204,1,0,0,1
0,1,1,1,0,0,.5,0,19,244,0,0,.31032991,.72688204,1,1,0,1
0,1,1,0,1,0,.5,0,10,244,0,0,.31032991,.72688204,0,1,1,1
0,1,1,1,0,1,.5,.5,24,244,0,0,.31032991,.72688204,0,1,0,1
0,1,1,1,0,0,.5,0,17,244,0,0,.31032991,.72688204,1,1,0,1
0,1,1,0,0,0,.5,-.5,1,244,0,0,.31032991,.72688204,1,1,1,1
0,1,1,0,0,1,.5,0,5,244,0,0,.31032991,.72688204,1,1,1,1
0,1,1,1,1,0,.5,0,28,244,0,0,.31032991,.72688204,1,1,0,1
0,1,1,1,0,0,.5,0,18,244,0,0,.31032991,.72688204,1,0,0,1
0,1,1,1,1,1,.5,.5,29,244,0,0,.31032991,.72688204,1,1,1,1
0,1,1,0,0,1,.5,0,7,244,0,0,.31032991,.72688204,0,0,0,1
0,1,1,0,1,0,.5,0,12,244,0,0,.31032991,.72688204,1,1,1,1
0,1,1,0,0,0,.5,-.5,4,244,0,0,.31032991,.72688204,1,0,1,0
0,1,1,0,1,1,.5,.5,13,244,0,0,.31032991,.72688204,0,1,0,1
0,1,1,1,0,1,.5,.5,21,244,0,0,.31032991,.72688204,0,1,0,0
0,1,1,0,1,1,.5,.5,14,244,0,0,.31032991,.72688204,1,1,1,0
0,1,1,1,0,1,.5,.5,23,244,0,0,.31032991,.72688204,1,1,1,1
0,1,1,0,1,0,.5,0,9,244,0,0,.31032991,.72688204,0,1,0,0
0,1,1,0,1,1,.5,.5,16,244,0,0,.31032991,.72688204,0,1,0,1
0,1,1,0,1,0,.5,0,11,244,0,0,.31032991,.72688204,1,0,1,1
0,1,1,0,0,0,.5,-.5,2,244,0,0,.31032991,.72688204,1,1,1,1
0,1,1,1,1,1,.5,.5,31,244,0,0,.31032991,.72688204,0,1,0,0
0,1,1,0,0,1,.5,0,8,244,0,0,.31032991,.72688204,1,1,1,0
0,1,1,1,1,0,.5,0,25,244,0,0,.31032991,.72688204,1,0,0,0
0,1,1,1,1,0,.5,0,27,244,0,0,.31032991,.72688204,1,1,1,1
0,1,1,1,1,1,.5,.5,32,244,0,0,.31032991,.72688204,1,1,0,1
0,1,1,1,0,0,.5,0,20,244,0,0,.31032991,.72688204,1,1,0,1
0,1,1,1,0,1,.5,.5,24,245,0,0,.39034608,1.0535883,0,1,0,1
0,1,1,1,1,1,.5,.5,32,245,0,0,.39034608,1.0535883,1,1,0,1
0,1,1,1,0,1,.5,.5,21,245,0,0,.39034608,1.0535883,0,1,1,1
0,1,1,1,1,0,.5,0,27,245,0,0,.39034608,1.0535883,1,1,1,1
0,1,1,0,0,0,.5,-.5,2,245,0,0,.39034608,1.0535883,1,1,1,1
0,1,1,0,1,0,.5,0,12,245,0,0,.39034608,1.0535883,1,1,1,0
0,1,1,0,0,1,.5,0,8,245,0,0,.39034608,1.0535883,1,1,0,1
0,1,1,0,0,1,.5,0,7,245,0,0,.39034608,1.0535883,1,0,0,1
0,1,1,1,0,0,.5,0,19,245,0,0,.39034608,1.0535883,0,1,0,1
0,1,1,0,0,0,.5,-.5,1,245,0,0,.39034608,1.0535883,1,1,1,1
0,1,1,0,1,1,.5,.5,13,245,0,0,.39034608,1.0535883,1,1,0,0
0,1,1,0,0,0,.5,-.5,4,245,0,0,.39034608,1.0535883,0,1,1,1
0,1,1,1,1,1,.5,.5,30,245,0,0,.39034608,1.0535883,1,0,1,1
0,1,1,1,1,1,.5,.5,29,245,0,0,.39034608,1.0535883,0,1,1,0
0,1,1,1,0,0,.5,0,18,245,0,0,.39034608,1.0535883,1,1,1,1
0,1,1,1,0,0,.5,0,17,245,0,0,.39034608,1.0535883,1,1,0,1
0,1,1,0,1,1,.5,.5,16,245,0,0,.39034608,1.0535883,1,0,0,0
0,1,1,1,1,0,.5,0,26,245,0,0,.39034608,1.0535883,0,1,1,1
0,1,1,1,1,0,.5,0,28,245,0,0,.39034608,1.0535883,1,0,0,1
0,1,1,0,0,0,.5,-.5,3,245,0,0,.39034608,1.0535883,1,1,1,1
0,1,1,0,1,0,.5,0,10,245,0,0,.39034608,1.0535883,1,1,1,0
0,1,1,0,1,0,.5,0,11,245,0,0,.39034608,1.0535883,1,1,0,1
0,1,1,1,0,1,.5,.5,22,245,0,0,.39034608,1.0535883,1,0,1,1
0,1,1,0,1,1,.5,.5,14,245,0,0,.39034608,1.0535883,0,1,0,1
0,1,1,1,0,0,.5,0,20,245,0,0,.39034608,1.0535883,1,1,1,1
0,1,1,1,0,1,.5,.5,23,245,0,0,.39034608,1.0535883,0,1,0,0
0,1,1,0,0,1,.5,0,6,245,0,0,.39034608,1.0535883,1,1,1,1
0,1,1,0,0,1,.5,0,5,245,0,0,.39034608,1.0535883,1,1,0,1
0,1,1,1,1,1,.5,.5,31,245,0,0,.39034608,1.0535883,1,1,0,0
0,1,1,0,1,0,.5,0,9,245,0,0,.39034608,1.0535883,1,1,1,0
0,1,1,0,1,1,.5,.5,15,245,0,0,.39034608,1.0535883,1,0,1,1
0,1,1,1,1,0,.5,0,25,245,0,0,.39034608,1.0535883,1,1,1,1
0,1,1,0,0,0,.5,-.5,2,246,0,0,.80445266,.74705869,1,1,1,1
0,1,1,1,0,0,.5,0,18,246,0,0,.80445266,.74705869,1,1,0,1
0,1,1,0,1,1,.5,.5,15,246,0,0,.80445266,.74705869,0,0,1,1
0,1,1,1,0,1,.5,.5,24,246,0,0,.80445266,.74705869,1,1,1,1
0,1,1,0,1,0,.5,0,12,246,0,0,.80445266,.74705869,1,0,1,0
0,1,1,1,0,0,.5,0,20,246,0,0,.80445266,.74705869,1,1,0,1
0,1,1,1,0,1,.5,.5,22,246,0,0,.80445266,.74705869,1,1,1,1
0,1,1,1,0,1,.5,.5,23,246,0,0,.80445266,.74705869,1,1,0,1
0,1,1,0,1,0,.5,0,11,246,0,0,.80445266,.74705869,1,1,1,1
0,1,1,0,0,1,.5,0,8,246,0,0,.80445266,.74705869,1,1,1,1
0,1,1,1,1,0,.5,0,25,246,0,0,.80445266,.74705869,1,0,1,1
0,1,1,1,1,1,.5,.5,31,246,0,0,.80445266,.74705869,1,0,1,1
0,1,1,0,0,1,.5,0,6,246,0,0,.80445266,.74705869,1,1,1,1
0,1,1,1,0,1,.5,.5,21,246,0,0,.80445266,.74705869,0,1,1,0
0,1,1,1,0,0,.5,0,17,246,0,0,.80445266,.74705869,1,1,1,1
0,1,1,1,1,1,.5,.5,32,246,0,0,.80445266,.74705869,1,0,1,1
0,1,1,0,0,0,.5,-.5,3,246,0,0,.80445266,.74705869,1,1,1,1
0,1,1,0,1,1,.5,.5,13,246,0,0,.80445266,.74705869,1,1,0,1
0,1,1,0,1,1,.5,.5,14,246,0,0,.80445266,.74705869,1,1,1,1
0,1,1,1,1,0,.5,0,28,246,0,0,.80445266,.74705869,1,0,1,1
0,1,1,0,0,1,.5,0,5,246,0,0,.80445266,.74705869,1,1,1,1
0,1,1,1,1,0,.5,0,26,246,0,0,.80445266,.74705869,1,1,1,1
0,1,1,0,1,0,.5,0,10,246,0,0,.80445266,.74705869,0,1,1,1
0,1,1,1,0,0,.5,0,19,246,0,0,.80445266,.74705869,0,0,1,1
0,1,1,0,1,1,.5,.5,16,246,0,0,.80445266,.74705869,1,1,1,1
0,1,1,1,1,1,.5,.5,30,246,0,0,.80445266,.74705869,1,0,0,0
0,1,1,0,0,1,.5,0,7,246,0,0,.80445266,.74705869,1,0,1,0
0,1,1,0,0,0,.5,-.5,4,246,0,0,.80445266,.74705869,1,1,1,1
0,1,1,0,1,0,.5,0,9,246,0,0,.80445266,.74705869,1,1,1,1
0,1,1,1,1,1,.5,.5,29,246,0,0,.80445266,.74705869,1,1,0,1
0,1,1,1,1,0,.5,0,27,246,0,0,.80445266,.74705869,0,1,1,1
0,1,1,0,0,0,.5,-.5,1,246,0,0,.80445266,.74705869,1,1,1,1
0,1,1,0,1,1,.5,.5,15,247,0,0,-.39988175,1.798332,0,1,1,1
0,1,1,0,0,1,.5,0,6,247,0,0,-.39988175,1.798332,0,1,1,1
0,1,1,0,1,0,.5,0,12,247,0,0,-.39988175,1.798332,0,1,1,1
0,1,1,1,0,0,.5,0,18,247,0,0,-.39988175,1.798332,1,1,1,1
0,1,1,1,0,1,.5,.5,24,247,0,0,-.39988175,1.798332,0,0,1,0
0,1,1,0,1,1,.5,.5,14,247,0,0,-.39988175,1.798332,0,1,0,0
0,1,1,0,0,0,.5,-.5,1,247,0,0,-.39988175,1.798332,1,1,1,1
0,1,1,0,0,1,.5,0,5,247,0,0,-.39988175,1.798332,1,1,0,1
0,1,1,1,1,0,.5,0,28,247,0,0,-.39988175,1.798332,1,1,1,1
0,1,1,1,1,0,.5,0,27,247,0,0,-.39988175,1.798332,0,1,1,1
0,1,1,1,0,0,.5,0,20,247,0,0,-.39988175,1.798332,1,1,0,1
0,1,1,0,1,1,.5,.5,13,247,0,0,-.39988175,1.798332,0,1,0,0
0,1,1,1,0,1,.5,.5,21,247,0,0,-.39988175,1.798332,0,1,0,1
0,1,1,0,0,1,.5,0,7,247,0,0,-.39988175,1.798332,0,1,0,1
0,1,1,1,0,1,.5,.5,22,247,0,0,-.39988175,1.798332,0,0,0,1
0,1,1,0,0,0,.5,-.5,2,247,0,0,-.39988175,1.798332,1,1,0,1
0,1,1,1,1,0,.5,0,26,247,0,0,-.39988175,1.798332,0,0,1,1
0,1,1,1,0,0,.5,0,17,247,0,0,-.39988175,1.798332,0,0,0,1
0,1,1,0,1,0,.5,0,10,247,0,0,-.39988175,1.798332,1,1,1,1
0,1,1,1,0,1,.5,.5,23,247,0,0,-.39988175,1.798332,1,1,0,1
0,1,1,1,1,1,.5,.5,30,247,0,0,-.39988175,1.798332,0,0,1,1
0,1,1,1,1,1,.5,.5,31,247,0,0,-.39988175,1.798332,1,1,0,1
0,1,1,0,1,1,.5,.5,16,247,0,0,-.39988175,1.798332,1,1,0,1
0,1,1,0,0,0,.5,-.5,4,247,0,0,-.39988175,1.798332,0,1,1,1
0,1,1,1,1,1,.5,.5,32,247,0,0,-.39988175,1.798332,0,0,0,1
0,1,1,0,0,1,.5,0,8,247,0,0,-.39988175,1.798332,1,1,0,1
0,1,1,0,0,0,.5,-.5,3,247,0,0,-.39988175,1.798332,1,1,0,1
0,1,1,1,1,1,.5,.5,29,247,0,0,-.39988175,1.798332,1,1,0,1
0,1,1,0,1,0,.5,0,9,247,0,0,-.39988175,1.798332,1,1,1,1
0,1,1,1,0,0,.5,0,19,247,0,0,-.39988175,1.798332,1,1,1,1
0,1,1,1,1,0,.5,0,25,247,0,0,-.39988175,1.798332,1,1,1,1
0,1,1,0,1,0,.5,0,11,247,0,0,-.39988175,1.798332,1,0,0,0
0,1,1,1,1,1,.5,.5,32,248,0,0,.098608769,-.094490923,0,0,0,0
0,1,1,0,1,0,.5,0,12,248,0,0,.098608769,-.094490923,0,0,1,0
0,1,1,1,0,0,.5,0,18,248,0,0,.098608769,-.094490923,1,1,0,0
0,1,1,1,0,0,.5,0,19,248,0,0,.098608769,-.094490923,1,0,1,1
0,1,1,0,1,1,.5,.5,16,248,0,0,.098608769,-.094490923,1,1,1,0
0,1,1,0,0,0,.5,-.5,3,248,0,0,.098608769,-.094490923,1,1,1,1
0,1,1,1,0,0,.5,0,20,248,0,0,.098608769,-.094490923,1,0,1,1
0,1,1,0,1,1,.5,.5,13,248,0,0,.098608769,-.094490923,0,0,1,0
0,1,1,1,0,1,.5,.5,23,248,0,0,.098608769,-.094490923,1,0,1,0
0,1,1,0,0,1,.5,0,7,248,0,0,.098608769,-.094490923,1,0,1,1
0,1,1,0,0,0,.5,-.5,2,248,0,0,.098608769,-.094490923,1,1,1,1
0,1,1,0,0,1,.5,0,6,248,0,0,.098608769,-.094490923,0,0,1,0
0,1,1,1,0,1,.5,.5,22,248,0,0,.098608769,-.094490923,1,1,0,0
0,1,1,1,1,0,.5,0,28,248,0,0,.098608769,-.094490923,1,0,1,0
0,1,1,0,1,0,.5,0,11,248,0,0,.098608769,-.094490923,0,1,0,0
0,1,1,1,0,1,.5,.5,24,248,0,0,.098608769,-.094490923,0,1,1,1
0,1,1,1,1,0,.5,0,25,248,0,0,.098608769,-.094490923,0,0,0,1
0,1,1,1,1,1,.5,.5,29,248,0,0,.098608769,-.094490923,1,1,1,0
0,1,1,0,0,1,.5,0,5,248,0,0,.098608769,-.094490923,0,1,1,1
0,1,1,1,1,1,.5,.5,30,248,0,0,.098608769,-.094490923,0,1,1,1
0,1,1,1,1,0,.5,0,26,248,0,0,.098608769,-.094490923,1,0,1,0
0,1,1,0,1,0,.5,0,10,248,0,0,.098608769,-.094490923,1,0,1,1
0,1,1,1,1,0,.5,0,27,248,0,0,.098608769,-.094490923,1,0,1,1
0,1,1,1,0,0,.5,0,17,248,0,0,.098608769,-.094490923,1,0,1,0
0,1,1,1,1,1,.5,.5,31,248,0,0,.098608769,-.094490923,1,1,1,1
0,1,1,0,1,1,.5,.5,14,248,0,0,.098608769,-.094490923,0,0,1,1
0,1,1,0,0,0,.5,-.5,4,248,0,0,.098608769,-.094490923,0,1,1,0
0,1,1,0,0,0,.5,-.5,1,248,0,0,.098608769,-.094490923,1,1,1,1
0,1,1,0,1,0,.5,0,9,248,0,0,.098608769,-.094490923,1,0,1,1
0,1,1,1,0,1,.5,.5,21,248,0,0,.098608769,-.094490923,1,1,1,1
0,1,1,0,1,1,.5,.5,15,248,0,0,.098608769,-.094490923,0,1,0,0
0,1,1,0,0,1,.5,0,8,248,0,0,.098608769,-.094490923,0,1,1,0
0,1,1,1,1,0,.5,0,26,249,0,0,-.96148294,.71372443,0,1,0,1
0,1,1,0,0,0,.5,-.5,3,249,0,0,-.96148294,.71372443,1,1,0,1
0,1,1,1,1,0,.5,0,28,249,0,0,-.96148294,.71372443,0,1,1,1
0,1,1,1,0,0,.5,0,17,249,0,0,-.96148294,.71372443,1,1,0,1
0,1,1,0,0,0,.5,-.5,1,249,0,0,-.96148294,.71372443,0,1,0,1
0,1,1,0,0,0,.5,-.5,4,249,0,0,-.96148294,.71372443,0,0,0,1
0,1,1,0,0,0,.5,-.5,2,249,0,0,-.96148294,.71372443,0,1,1,1
0,1,1,1,1,1,.5,.5,29,249,0,0,-.96148294,.71372443,0,1,1,1
0,1,1,1,0,1,.5,.5,21,249,0,0,-.96148294,.71372443,0,1,0,1
0,1,1,0,1,1,.5,.5,13,249,0,0,-.96148294,.71372443,0,0,0,1
0,1,1,1,1,1,.5,.5,31,249,0,0,-.96148294,.71372443,1,1,0,0
0,1,1,1,0,1,.5,.5,23,249,0,0,-.96148294,.71372443,0,1,0,1
0,1,1,0,0,1,.5,0,5,249,0,0,-.96148294,.71372443,1,1,0,1
0,1,1,0,1,0,.5,0,12,249,0,0,-.96148294,.71372443,1,1,0,1
0,1,1,0,1,0,.5,0,10,249,0,0,-.96148294,.71372443,0,1,1,1
0,1,1,0,1,1,.5,.5,16,249,0,0,-.96148294,.71372443,0,0,1,0
0,1,1,1,0,1,.5,.5,24,249,0,0,-.96148294,.71372443,1,1,1,1
0,1,1,0,1,0,.5,0,9,249,0,0,-.96148294,.71372443,0,1,0,1
0,1,1,1,0,0,.5,0,20,249,0,0,-.96148294,.71372443,1,1,0,0
0,1,1,1,1,1,.5,.5,32,249,0,0,-.96148294,.71372443,0,0,1,1
0,1,1,0,0,1,.5,0,7,249,0,0,-.96148294,.71372443,1,1,0,1
0,1,1,1,0,0,.5,0,19,249,0,0,-.96148294,.71372443,1,0,0,0
0,1,1,1,1,0,.5,0,27,249,0,0,-.96148294,.71372443,1,1,0,1
0,1,1,0,0,1,.5,0,8,249,0,0,-.96148294,.71372443,0,0,1,1
0,1,1,1,1,1,.5,.5,30,249,0,0,-.96148294,.71372443,0,0,1,1
0,1,1,1,0,0,.5,0,18,249,0,0,-.96148294,.71372443,0,1,0,1
0,1,1,1,0,1,.5,.5,22,249,0,0,-.96148294,.71372443,0,0,0,1
0,1,1,1,1,0,.5,0,25,249,0,0,-.96148294,.71372443,1,0,1,0
0,1,1,0,0,1,.5,0,6,249,0,0,-.96148294,.71372443,1,1,1,1
0,1,1,0,1,1,.5,.5,14,249,0,0,-.96148294,.71372443,1,0,0,1
0,1,1,0,1,0,.5,0,11,249,0,0,-.96148294,.71372443,0,1,1,0
0,1,1,0,1,1,.5,.5,15,249,0,0,-.96148294,.71372443,1,1,0,1
0,1,1,1,0,1,.5,.5,24,250,0,0,-1.9753557,-.82515126,0,1,0,0
0,1,1,1,0,0,.5,0,18,250,0,0,-1.9753557,-.82515126,0,0,0,1
0,1,1,1,1,0,.5,0,27,250,0,0,-1.9753557,-.82515126,0,0,0,0
0,1,1,1,1,1,.5,.5,32,250,0,0,-1.9753557,-.82515126,0,1,1,1
0,1,1,0,0,0,.5,-.5,4,250,0,0,-1.9753557,-.82515126,1,1,0,1
0,1,1,1,0,0,.5,0,20,250,0,0,-1.9753557,-.82515126,0,0,1,0
0,1,1,1,1,0,.5,0,28,250,0,0,-1.9753557,-.82515126,0,1,1,0
0,1,1,1,0,0,.5,0,17,250,0,0,-1.9753557,-.82515126,0,1,1,0
0,1,1,0,1,0,.5,0,9,250,0,0,-1.9753557,-.82515126,0,1,1,1
0,1,1,0,0,1,.5,0,6,250,0,0,-1.9753557,-.82515126,0,0,0,1
0,1,1,0,1,0,.5,0,12,250,0,0,-1.9753557,-.82515126,0,0,0,0
0,1,1,0,0,0,.5,-.5,3,250,0,0,-1.9753557,-.82515126,1,1,0,1
0,1,1,0,1,0,.5,0,11,250,0,0,-1.9753557,-.82515126,0,0,0,1
0,1,1,1,0,1,.5,.5,21,250,0,0,-1.9753557,-.82515126,0,0,0,0
0,1,1,0,0,1,.5,0,8,250,0,0,-1.9753557,-.82515126,1,0,0,1
0,1,1,1,1,1,.5,.5,29,250,0,0,-1.9753557,-.82515126,0,0,0,1
0,1,1,0,0,1,.5,0,5,250,0,0,-1.9753557,-.82515126,0,1,0,0
0,1,1,0,0,0,.5,-.5,2,250,0,0,-1.9753557,-.82515126,0,1,0,1
0,1,1,1,1,0,.5,0,26,250,0,0,-1.9753557,-.82515126,0,0,0,0
0,1,1,0,1,1,.5,.5,14,250,0,0,-1.9753557,-.82515126,0,0,0,0
0,1,1,0,1,1,.5,.5,13,250,0,0,-1.9753557,-.82515126,0,0,0,0
0,1,1,1,0,0,.5,0,19,250,0,0,-1.9753557,-.82515126,0,0,1,0
0,1,1,1,1,0,.5,0,25,250,0,0,-1.9753557,-.82515126,0,1,0,0
0,1,1,1,0,1,.5,.5,23,250,0,0,-1.9753557,-.82515126,1,0,0,0
0,1,1,0,0,1,.5,0,7,250,0,0,-1.9753557,-.82515126,0,0,1,0
0,1,1,0,0,0,.5,-.5,1,250,0,0,-1.9753557,-.82515126,1,0,0,1
0,1,1,1,0,1,.5,.5,22,250,0,0,-1.9753557,-.82515126,0,1,0,0
0,1,1,1,1,1,.5,.5,30,250,0,0,-1.9753557,-.82515126,0,0,0,0
0,1,1,0,1,1,.5,.5,15,250,0,0,-1.9753557,-.82515126,0,1,0,0
0,1,1,1,1,1,.5,.5,31,250,0,0,-1.9753557,-.82515126,0,0,0,1
0,1,1,0,1,0,.5,0,10,250,0,0,-1.9753557,-.82515126,1,1,0,0
0,1,1,0,1,1,.5,.5,16,250,0,0,-1.9753557,-.82515126,0,1,0,1
1,0,1,1,1,1,.5,.5,30,251,0,0,-.65444624,-2.0459938,0,0,0,0
1,0,1,1,1,0,.5,0,27,251,0,0,-.65444624,-2.0459938,0,0,1,0
1,0,1,1,1,1,.5,.5,29,251,0,0,-.65444624,-2.0459938,0,0,1,0
1,0,1,0,0,0,.5,-.5,1,251,0,0,-.65444624,-2.0459938,1,0,1,0
1,0,1,0,0,1,.5,0,6,251,0,0,-.65444624,-2.0459938,1,0,1,0
1,0,1,1,0,1,.5,.5,23,251,0,0,-.65444624,-2.0459938,0,1,0,0
1,0,1,0,1,0,.5,0,12,251,0,0,-.65444624,-2.0459938,1,1,1,0
1,0,1,1,0,1,.5,.5,24,251,0,0,-.65444624,-2.0459938,1,0,1,0
1,0,1,0,1,1,.5,.5,13,251,0,0,-.65444624,-2.0459938,0,0,1,0
1,0,1,0,0,1,.5,0,8,251,0,0,-.65444624,-2.0459938,0,0,0,0
1,0,1,0,0,0,.5,-.5,3,251,0,0,-.65444624,-2.0459938,0,0,1,0
1,0,1,0,1,0,.5,0,9,251,0,0,-.65444624,-2.0459938,1,0,1,0
1,0,1,1,1,0,.5,0,26,251,0,0,-.65444624,-2.0459938,1,1,0,1
1,0,1,0,1,1,.5,.5,14,251,0,0,-.65444624,-2.0459938,0,0,1,1
1,0,1,0,1,1,.5,.5,16,251,0,0,-.65444624,-2.0459938,0,0,1,0
1,0,1,0,0,1,.5,0,7,251,0,0,-.65444624,-2.0459938,1,0,0,0
1,0,1,0,1,0,.5,0,10,251,0,0,-.65444624,-2.0459938,0,1,1,0
1,0,1,1,0,0,.5,0,17,251,0,0,-.65444624,-2.0459938,1,0,1,1
1,0,1,1,0,0,.5,0,20,251,0,0,-.65444624,-2.0459938,1,0,0,0
1,0,1,0,0,0,.5,-.5,2,251,0,0,-.65444624,-2.0459938,0,0,1,0
1,0,1,1,0,0,.5,0,19,251,0,0,-.65444624,-2.0459938,0,0,0,0
1,0,1,1,0,1,.5,.5,21,251,0,0,-.65444624,-2.0459938,0,0,1,0
1,0,1,0,1,1,.5,.5,15,251,0,0,-.65444624,-2.0459938,1,0,0,0
1,0,1,1,0,1,.5,.5,22,251,0,0,-.65444624,-2.0459938,1,0,1,0
1,0,1,1,0,0,.5,0,18,251,0,0,-.65444624,-2.0459938,0,0,0,0
1,0,1,0,1,0,.5,0,11,251,0,0,-.65444624,-2.0459938,1,1,1,0
1,0,1,1,1,0,.5,0,28,251,0,0,-.65444624,-2.0459938,1,0,1,0
1,0,1,0,0,1,.5,0,5,251,0,0,-.65444624,-2.0459938,0,1,0,0
1,0,1,1,1,1,.5,.5,31,251,0,0,-.65444624,-2.0459938,1,0,0,1
1,0,1,1,1,0,.5,0,25,251,0,0,-.65444624,-2.0459938,0,1,1,0
1,0,1,0,0,0,.5,-.5,4,251,0,0,-.65444624,-2.0459938,1,1,0,0
1,0,1,1,1,1,.5,.5,32,251,0,0,-.65444624,-2.0459938,0,0,1,0
1,0,1,1,1,1,.5,.5,32,252,0,0,.040005464,.6130861,1,0,1,1
1,0,1,0,1,1,.5,.5,15,252,0,0,.040005464,.6130861,0,0,1,0
1,0,1,0,1,0,.5,0,10,252,0,0,.040005464,.6130861,1,1,1,1
1,0,1,1,0,0,.5,0,18,252,0,0,.040005464,.6130861,1,1,1,0
1,0,1,0,1,0,.5,0,12,252,0,0,.040005464,.6130861,1,1,1,1
1,0,1,1,0,1,.5,.5,22,252,0,0,.040005464,.6130861,0,1,1,1
1,0,1,0,0,0,.5,-.5,3,252,0,0,.040005464,.6130861,1,1,0,1
1,0,1,0,0,0,.5,-.5,1,252,0,0,.040005464,.6130861,0,1,1,1
1,0,1,1,1,1,.5,.5,30,252,0,0,.040005464,.6130861,1,1,0,1
1,0,1,1,0,0,.5,0,19,252,0,0,.040005464,.6130861,0,1,1,1
1,0,1,1,0,1,.5,.5,23,252,0,0,.040005464,.6130861,1,0,0,1
1,0,1,0,1,0,.5,0,11,252,0,0,.040005464,.6130861,1,1,1,1
1,0,1,0,0,0,.5,-.5,2,252,0,0,.040005464,.6130861,1,1,0,1
1,0,1,1,0,1,.5,.5,21,252,0,0,.040005464,.6130861,0,0,1,0
1,0,1,0,0,0,.5,-.5,4,252,0,0,.040005464,.6130861,1,1,1,1
1,0,1,0,1,1,.5,.5,14,252,0,0,.040005464,.6130861,1,1,1,0
1,0,1,1,1,0,.5,0,28,252,0,0,.040005464,.6130861,0,1,0,1
1,0,1,1,1,1,.5,.5,29,252,0,0,.040005464,.6130861,0,1,1,0
1,0,1,1,1,1,.5,.5,31,252,0,0,.040005464,.6130861,0,0,1,1
1,0,1,0,0,1,.5,0,6,252,0,0,.040005464,.6130861,1,1,1,1
1,0,1,1,1,0,.5,0,26,252,0,0,.040005464,.6130861,1,1,0,1
1,0,1,0,0,1,.5,0,5,252,0,0,.040005464,.6130861,1,1,1,1
1,0,1,1,1,0,.5,0,25,252,0,0,.040005464,.6130861,0,0,0,1
1,0,1,0,1,1,.5,.5,16,252,0,0,.040005464,.6130861,0,1,0,1
1,0,1,1,1,0,.5,0,27,252,0,0,.040005464,.6130861,1,0,1,1
1,0,1,1,0,0,.5,0,20,252,0,0,.040005464,.6130861,0,1,1,1
1,0,1,0,0,1,.5,0,7,252,0,0,.040005464,.6130861,1,1,0,1
1,0,1,0,0,1,.5,0,8,252,0,0,.040005464,.6130861,0,1,0,1
1,0,1,0,1,0,.5,0,9,252,0,0,.040005464,.6130861,0,1,0,1
1,0,1,1,0,0,.5,0,17,252,0,0,.040005464,.6130861,1,1,1,1
1,0,1,0,1,1,.5,.5,13,252,0,0,.040005464,.6130861,0,1,1,1
1,0,1,1,0,1,.5,.5,24,252,0,0,.040005464,.6130861,0,0,1,1
1,0,1,1,1,1,.5,.5,29,253,0,0,.71031898,-.31377468,1,0,1,0
1,0,1,0,0,0,.5,-.5,2,253,0,0,.71031898,-.31377468,1,1,1,1
1,0,1,1,0,1,.5,.5,22,253,0,0,.71031898,-.31377468,1,1,1,1
1,0,1,0,0,1,.5,0,5,253,0,0,.71031898,-.31377468,0,1,1,1
1,0,1,0,1,0,.5,0,12,253,0,0,.71031898,-.31377468,0,1,1,0
1,0,1,0,1,0,.5,0,9,253,0,0,.71031898,-.31377468,1,1,1,1
1,0,1,0,0,0,.5,-.5,3,253,0,0,.71031898,-.31377468,1,1,1,1
1,0,1,0,0,1,.5,0,8,253,0,0,.71031898,-.31377468,0,1,1,1
1,0,1,1,0,0,.5,0,17,253,0,0,.71031898,-.31377468,1,1,0,1
1,0,1,1,0,0,.5,0,19,253,0,0,.71031898,-.31377468,1,0,0,0
1,0,1,1,1,0,.5,0,28,253,0,0,.71031898,-.31377468,1,1,1,0
